,filepath,image,imagename,label,extension
16010,../data/original/Columbus Zoo/Pheobe/IMG_4337.JPG,IMG_4337.JPG,Pheobe_IMG_4337.JPG,Pheobe,.JPG
16011,../data/original/Columbus Zoo/Pheobe/IMG_5373.JPG,IMG_5373.JPG,Pheobe_IMG_5373.JPG,Pheobe,.JPG
16012,../data/original/Columbus Zoo/Pheobe/IMG_4783.JPG,IMG_4783.JPG,Pheobe_IMG_4783.JPG,Pheobe,.JPG
16013,../data/original/Columbus Zoo/Pheobe/IMG_5765.JPG,IMG_5765.JPG,Pheobe_IMG_5765.JPG,Pheobe,.JPG
16014,../data/original/Columbus Zoo/Pheobe/IMG_5425.JPG,IMG_5425.JPG,Pheobe_IMG_5425.JPG,Pheobe,.JPG
16015,../data/original/Columbus Zoo/Pheobe/IMG_4028.JPG,IMG_4028.JPG,Pheobe_IMG_4028.JPG,Pheobe,.JPG
16016,../data/original/Columbus Zoo/Pheobe/IMG_4926.JPG,IMG_4926.JPG,Pheobe_IMG_4926.JPG,Pheobe,.JPG
16017,../data/original/Columbus Zoo/Pheobe/IMG_4035.JPG,IMG_4035.JPG,Pheobe_IMG_4035.JPG,Pheobe,.JPG
16018,../data/original/Columbus Zoo/Pheobe/IMG_3650.JPG,IMG_3650.JPG,Pheobe_IMG_3650.JPG,Pheobe,.JPG
16019,../data/original/Columbus Zoo/Pheobe/IMG_5241.JPG,IMG_5241.JPG,Pheobe_IMG_5241.JPG,Pheobe,.JPG
16020,../data/original/Columbus Zoo/Pheobe/IMG_3935.JPG,IMG_3935.JPG,Pheobe_IMG_3935.JPG,Pheobe,.JPG
16021,../data/original/Columbus Zoo/Pheobe/IMG_5309.JPG,IMG_5309.JPG,Pheobe_IMG_5309.JPG,Pheobe,.JPG
16022,../data/original/Columbus Zoo/Pheobe/IMG_5770.JPG,IMG_5770.JPG,Pheobe_IMG_5770.JPG,Pheobe,.JPG
16023,../data/original/Columbus Zoo/Pheobe/IMG_3734.JPG,IMG_3734.JPG,Pheobe_IMG_3734.JPG,Pheobe,.JPG
16024,../data/original/Columbus Zoo/Pheobe/IMG_5939.JPG,IMG_5939.JPG,Pheobe_IMG_5939.JPG,Pheobe,.JPG
16025,../data/original/Columbus Zoo/Pheobe/IMG_5841.JPG,IMG_5841.JPG,Pheobe_IMG_5841.JPG,Pheobe,.JPG
16026,../data/original/Columbus Zoo/Pheobe/IMG_5329.MOV,IMG_5329.MOV,Pheobe_IMG_5329.MOV,Pheobe,.MOV
16027,../data/original/Columbus Zoo/Pheobe/IMG_4546.JPG,IMG_4546.JPG,Pheobe_IMG_4546.JPG,Pheobe,.JPG
16028,../data/original/Columbus Zoo/Pheobe/IMG_5205.JPG,IMG_5205.JPG,Pheobe_IMG_5205.JPG,Pheobe,.JPG
16029,../data/original/Columbus Zoo/Pheobe/IMG_5135.JPG,IMG_5135.JPG,Pheobe_IMG_5135.JPG,Pheobe,.JPG
16030,../data/original/Columbus Zoo/Pheobe/IMG_4006.JPG,IMG_4006.JPG,Pheobe_IMG_4006.JPG,Pheobe,.JPG
16031,../data/original/Columbus Zoo/Pheobe/IMG_4486.JPG,IMG_4486.JPG,Pheobe_IMG_4486.JPG,Pheobe,.JPG
16032,../data/original/Columbus Zoo/Pheobe/IMG_4053.JPG,IMG_4053.JPG,Pheobe_IMG_4053.JPG,Pheobe,.JPG
16033,../data/original/Columbus Zoo/Pheobe/IMG_4279.JPG,IMG_4279.JPG,Pheobe_IMG_4279.JPG,Pheobe,.JPG
16034,../data/original/Columbus Zoo/Pheobe/IMG_3718.JPG,IMG_3718.JPG,Pheobe_IMG_3718.JPG,Pheobe,.JPG
16035,../data/original/Columbus Zoo/Pheobe/IMG_4849.JPG,IMG_4849.JPG,Pheobe_IMG_4849.JPG,Pheobe,.JPG
16036,../data/original/Columbus Zoo/Pheobe/IMG_5521.JPG,IMG_5521.JPG,Pheobe_IMG_5521.JPG,Pheobe,.JPG
16037,../data/original/Columbus Zoo/Pheobe/IMG_5674.JPG,IMG_5674.JPG,Pheobe_IMG_5674.JPG,Pheobe,.JPG
16038,../data/original/Columbus Zoo/Pheobe/IMG_4339.JPG,IMG_4339.JPG,Pheobe_IMG_4339.JPG,Pheobe,.JPG
16039,../data/original/Columbus Zoo/Pheobe/IMG_4629.JPG,IMG_4629.JPG,Pheobe_IMG_4629.JPG,Pheobe,.JPG
16040,../data/original/Columbus Zoo/Pheobe/IMG_3880.JPG,IMG_3880.JPG,Pheobe_IMG_3880.JPG,Pheobe,.JPG
16041,../data/original/Columbus Zoo/Pheobe/IMG_4025.JPG,IMG_4025.JPG,Pheobe_IMG_4025.JPG,Pheobe,.JPG
16042,../data/original/Columbus Zoo/Pheobe/IMG_3719.JPG,IMG_3719.JPG,Pheobe_IMG_3719.JPG,Pheobe,.JPG
16043,../data/original/Columbus Zoo/Pheobe/IMG_3892.JPG,IMG_3892.JPG,Pheobe_IMG_3892.JPG,Pheobe,.JPG
16044,../data/original/Columbus Zoo/Pheobe/IMG_4887.JPG,IMG_4887.JPG,Pheobe_IMG_4887.JPG,Pheobe,.JPG
16045,../data/original/Columbus Zoo/Pheobe/IMG_4904.JPG,IMG_4904.JPG,Pheobe_IMG_4904.JPG,Pheobe,.JPG
16046,../data/original/Columbus Zoo/Pheobe/IMG_4281.JPG,IMG_4281.JPG,Pheobe_IMG_4281.JPG,Pheobe,.JPG
16047,../data/original/Columbus Zoo/Pheobe/IMG_4997.JPG,IMG_4997.JPG,Pheobe_IMG_4997.JPG,Pheobe,.JPG
16048,../data/original/Columbus Zoo/Pheobe/IMG_4377.JPG,IMG_4377.JPG,Pheobe_IMG_4377.JPG,Pheobe,.JPG
16049,../data/original/Columbus Zoo/Pheobe/IMG_3774.JPG,IMG_3774.JPG,Pheobe_IMG_3774.JPG,Pheobe,.JPG
16050,../data/original/Columbus Zoo/Pheobe/IMG_4457.JPG,IMG_4457.JPG,Pheobe_IMG_4457.JPG,Pheobe,.JPG
16051,../data/original/Columbus Zoo/Pheobe/IMG_5463.JPG,IMG_5463.JPG,Pheobe_IMG_5463.JPG,Pheobe,.JPG
16052,../data/original/Columbus Zoo/Pheobe/IMG_4602.JPG,IMG_4602.JPG,Pheobe_IMG_4602.JPG,Pheobe,.JPG
16053,../data/original/Columbus Zoo/Pheobe/IMG_5714.JPG,IMG_5714.JPG,Pheobe_IMG_5714.JPG,Pheobe,.JPG
16054,../data/original/Columbus Zoo/Pheobe/IMG_5002.JPG,IMG_5002.JPG,Pheobe_IMG_5002.JPG,Pheobe,.JPG
16055,../data/original/Columbus Zoo/Pheobe/IMG_5733.JPG,IMG_5733.JPG,Pheobe_IMG_5733.JPG,Pheobe,.JPG
16056,../data/original/Columbus Zoo/Pheobe/IMG_4843.JPG,IMG_4843.JPG,Pheobe_IMG_4843.JPG,Pheobe,.JPG
16057,../data/original/Columbus Zoo/Pheobe/IMG_5233.JPG,IMG_5233.JPG,Pheobe_IMG_5233.JPG,Pheobe,.JPG
16058,../data/original/Columbus Zoo/Pheobe/IMG_4587.JPG,IMG_4587.JPG,Pheobe_IMG_4587.JPG,Pheobe,.JPG
16059,../data/original/Columbus Zoo/Pheobe/IMG_5072.JPG,IMG_5072.JPG,Pheobe_IMG_5072.JPG,Pheobe,.JPG
16060,../data/original/Columbus Zoo/Pheobe/IMG_5014.JPG,IMG_5014.JPG,Pheobe_IMG_5014.JPG,Pheobe,.JPG
16061,../data/original/Columbus Zoo/Pheobe/IMG_5124.JPG,IMG_5124.JPG,Pheobe_IMG_5124.JPG,Pheobe,.JPG
16062,../data/original/Columbus Zoo/Pheobe/IMG_4751.JPG,IMG_4751.JPG,Pheobe_IMG_4751.JPG,Pheobe,.JPG
16063,../data/original/Columbus Zoo/Pheobe/IMG_3758.JPG,IMG_3758.JPG,Pheobe_IMG_3758.JPG,Pheobe,.JPG
16064,../data/original/Columbus Zoo/Pheobe/IMG_4684.JPG,IMG_4684.JPG,Pheobe_IMG_4684.JPG,Pheobe,.JPG
16065,../data/original/Columbus Zoo/Pheobe/IMG_5354.JPG,IMG_5354.JPG,Pheobe_IMG_5354.JPG,Pheobe,.JPG
16066,../data/original/Columbus Zoo/Pheobe/IMG_4589.JPG,IMG_4589.JPG,Pheobe_IMG_4589.JPG,Pheobe,.JPG
16067,../data/original/Columbus Zoo/Pheobe/IMG_4100.JPG,IMG_4100.JPG,Pheobe_IMG_4100.JPG,Pheobe,.JPG
16068,../data/original/Columbus Zoo/Pheobe/IMG_4604.JPG,IMG_4604.JPG,Pheobe_IMG_4604.JPG,Pheobe,.JPG
16069,../data/original/Columbus Zoo/Pheobe/IMG_4508.JPG,IMG_4508.JPG,Pheobe_IMG_4508.JPG,Pheobe,.JPG
16070,../data/original/Columbus Zoo/Pheobe/IMG_5244.JPG,IMG_5244.JPG,Pheobe_IMG_5244.JPG,Pheobe,.JPG
16071,../data/original/Columbus Zoo/Pheobe/IMG_4469.JPG,IMG_4469.JPG,Pheobe_IMG_4469.JPG,Pheobe,.JPG
16072,../data/original/Columbus Zoo/Pheobe/IMG_5732.JPG,IMG_5732.JPG,Pheobe_IMG_5732.JPG,Pheobe,.JPG
16073,../data/original/Columbus Zoo/Pheobe/IMG_4195.MOV,IMG_4195.MOV,Pheobe_IMG_4195.MOV,Pheobe,.MOV
16074,../data/original/Columbus Zoo/Pheobe/IMG_3948.JPG,IMG_3948.JPG,Pheobe_IMG_3948.JPG,Pheobe,.JPG
16075,../data/original/Columbus Zoo/Pheobe/IMG_5295.JPG,IMG_5295.JPG,Pheobe_IMG_5295.JPG,Pheobe,.JPG
16076,../data/original/Columbus Zoo/Pheobe/IMG_3815.JPG,IMG_3815.JPG,Pheobe_IMG_3815.JPG,Pheobe,.JPG
16077,../data/original/Columbus Zoo/Pheobe/IMG_5736.JPG,IMG_5736.JPG,Pheobe_IMG_5736.JPG,Pheobe,.JPG
16078,../data/original/Columbus Zoo/Pheobe/IMG_4588.JPG,IMG_4588.JPG,Pheobe_IMG_4588.JPG,Pheobe,.JPG
16079,../data/original/Columbus Zoo/Pheobe/IMG_4046.JPG,IMG_4046.JPG,Pheobe_IMG_4046.JPG,Pheobe,.JPG
16080,../data/original/Columbus Zoo/Pheobe/IMG_5759.JPG,IMG_5759.JPG,Pheobe_IMG_5759.JPG,Pheobe,.JPG
16081,../data/original/Columbus Zoo/Pheobe/IMG_5280.JPG,IMG_5280.JPG,Pheobe_IMG_5280.JPG,Pheobe,.JPG
16082,../data/original/Columbus Zoo/Pheobe/IMG_4943.JPG,IMG_4943.JPG,Pheobe_IMG_4943.JPG,Pheobe,.JPG
16083,../data/original/Columbus Zoo/Pheobe/IMG_4275.JPG,IMG_4275.JPG,Pheobe_IMG_4275.JPG,Pheobe,.JPG
16084,../data/original/Columbus Zoo/Pheobe/IMG_4666.JPG,IMG_4666.JPG,Pheobe_IMG_4666.JPG,Pheobe,.JPG
16085,../data/original/Columbus Zoo/Pheobe/IMG_3884.JPG,IMG_3884.JPG,Pheobe_IMG_3884.JPG,Pheobe,.JPG
16086,../data/original/Columbus Zoo/Pheobe/IMG_5370.JPG,IMG_5370.JPG,Pheobe_IMG_5370.JPG,Pheobe,.JPG
16087,../data/original/Columbus Zoo/Pheobe/IMG_5696.JPG,IMG_5696.JPG,Pheobe_IMG_5696.JPG,Pheobe,.JPG
16088,../data/original/Columbus Zoo/Pheobe/IMG_3867.JPG,IMG_3867.JPG,Pheobe_IMG_3867.JPG,Pheobe,.JPG
16089,../data/original/Columbus Zoo/Pheobe/IMG_5150.MOV,IMG_5150.MOV,Pheobe_IMG_5150.MOV,Pheobe,.MOV
16090,../data/original/Columbus Zoo/Pheobe/IMG_3730.JPG,IMG_3730.JPG,Pheobe_IMG_3730.JPG,Pheobe,.JPG
16091,../data/original/Columbus Zoo/Pheobe/IMG_3658.JPG,IMG_3658.JPG,Pheobe_IMG_3658.JPG,Pheobe,.JPG
16092,../data/original/Columbus Zoo/Pheobe/IMG_4822.JPG,IMG_4822.JPG,Pheobe_IMG_4822.JPG,Pheobe,.JPG
16093,../data/original/Columbus Zoo/Pheobe/IMG_4601.JPG,IMG_4601.JPG,Pheobe_IMG_4601.JPG,Pheobe,.JPG
16094,../data/original/Columbus Zoo/Pheobe/IMG_5641.JPG,IMG_5641.JPG,Pheobe_IMG_5641.JPG,Pheobe,.JPG
16095,../data/original/Columbus Zoo/Pheobe/IMG_4348.JPG,IMG_4348.JPG,Pheobe_IMG_4348.JPG,Pheobe,.JPG
16096,../data/original/Columbus Zoo/Pheobe/IMG_5626.JPG,IMG_5626.JPG,Pheobe_IMG_5626.JPG,Pheobe,.JPG
16097,../data/original/Columbus Zoo/Pheobe/IMG_5390.JPG,IMG_5390.JPG,Pheobe_IMG_5390.JPG,Pheobe,.JPG
16098,../data/original/Columbus Zoo/Pheobe/IMG_4081.JPG,IMG_4081.JPG,Pheobe_IMG_4081.JPG,Pheobe,.JPG
16099,../data/original/Columbus Zoo/Pheobe/IMG_5466.JPG,IMG_5466.JPG,Pheobe_IMG_5466.JPG,Pheobe,.JPG
16100,../data/original/Columbus Zoo/Pheobe/IMG_4770.JPG,IMG_4770.JPG,Pheobe_IMG_4770.JPG,Pheobe,.JPG
16101,../data/original/Columbus Zoo/Pheobe/IMG_5048.JPG,IMG_5048.JPG,Pheobe_IMG_5048.JPG,Pheobe,.JPG
16102,../data/original/Columbus Zoo/Pheobe/IMG_4903.JPG,IMG_4903.JPG,Pheobe_IMG_4903.JPG,Pheobe,.JPG
16103,../data/original/Columbus Zoo/Pheobe/IMG_5045.MOV,IMG_5045.MOV,Pheobe_IMG_5045.MOV,Pheobe,.MOV
16104,../data/original/Columbus Zoo/Pheobe/IMG_3710.JPG,IMG_3710.JPG,Pheobe_IMG_3710.JPG,Pheobe,.JPG
16105,../data/original/Columbus Zoo/Pheobe/IMG_4705.JPG,IMG_4705.JPG,Pheobe_IMG_4705.JPG,Pheobe,.JPG
16106,../data/original/Columbus Zoo/Pheobe/IMG_5057.JPG,IMG_5057.JPG,Pheobe_IMG_5057.JPG,Pheobe,.JPG
16107,../data/original/Columbus Zoo/Pheobe/IMG_5687.JPG,IMG_5687.JPG,Pheobe_IMG_5687.JPG,Pheobe,.JPG
16108,../data/original/Columbus Zoo/Pheobe/IMG_5314.JPG,IMG_5314.JPG,Pheobe_IMG_5314.JPG,Pheobe,.JPG
16109,../data/original/Columbus Zoo/Pheobe/IMG_3960.JPG,IMG_3960.JPG,Pheobe_IMG_3960.JPG,Pheobe,.JPG
16110,../data/original/Columbus Zoo/Pheobe/IMG_4088.JPG,IMG_4088.JPG,Pheobe_IMG_4088.JPG,Pheobe,.JPG
16111,../data/original/Columbus Zoo/Pheobe/IMG_5573.JPG,IMG_5573.JPG,Pheobe_IMG_5573.JPG,Pheobe,.JPG
16112,../data/original/Columbus Zoo/Pheobe/IMG_4445.JPG,IMG_4445.JPG,Pheobe_IMG_4445.JPG,Pheobe,.JPG
16113,../data/original/Columbus Zoo/Pheobe/IMG_5856.JPG,IMG_5856.JPG,Pheobe_IMG_5856.JPG,Pheobe,.JPG
16114,../data/original/Columbus Zoo/Pheobe/IMG_3890.JPG,IMG_3890.JPG,Pheobe_IMG_3890.JPG,Pheobe,.JPG
16115,../data/original/Columbus Zoo/Pheobe/IMG_3979.JPG,IMG_3979.JPG,Pheobe_IMG_3979.JPG,Pheobe,.JPG
16116,../data/original/Columbus Zoo/Pheobe/IMG_4890.MOV,IMG_4890.MOV,Pheobe_IMG_4890.MOV,Pheobe,.MOV
16117,../data/original/Columbus Zoo/Pheobe/IMG_3838.JPG,IMG_3838.JPG,Pheobe_IMG_3838.JPG,Pheobe,.JPG
16118,../data/original/Columbus Zoo/Pheobe/IMG_5433.JPG,IMG_5433.JPG,Pheobe_IMG_5433.JPG,Pheobe,.JPG
16119,../data/original/Columbus Zoo/Pheobe/IMG_4545.MOV,IMG_4545.MOV,Pheobe_IMG_4545.MOV,Pheobe,.MOV
16120,../data/original/Columbus Zoo/Pheobe/IMG_4331.JPG,IMG_4331.JPG,Pheobe_IMG_4331.JPG,Pheobe,.JPG
16121,../data/original/Columbus Zoo/Pheobe/IMG_4574.JPG,IMG_4574.JPG,Pheobe_IMG_4574.JPG,Pheobe,.JPG
16122,../data/original/Columbus Zoo/Pheobe/IMG_3674.JPG,IMG_3674.JPG,Pheobe_IMG_3674.JPG,Pheobe,.JPG
16123,../data/original/Columbus Zoo/Pheobe/IMG_4624.JPG,IMG_4624.JPG,Pheobe_IMG_4624.JPG,Pheobe,.JPG
16124,../data/original/Columbus Zoo/Pheobe/IMG_4442.JPG,IMG_4442.JPG,Pheobe_IMG_4442.JPG,Pheobe,.JPG
16125,../data/original/Columbus Zoo/Pheobe/IMG_3714.JPG,IMG_3714.JPG,Pheobe_IMG_3714.JPG,Pheobe,.JPG
16126,../data/original/Columbus Zoo/Pheobe/IMG_4700.JPG,IMG_4700.JPG,Pheobe_IMG_4700.JPG,Pheobe,.JPG
16127,../data/original/Columbus Zoo/Pheobe/IMG_4530.JPG,IMG_4530.JPG,Pheobe_IMG_4530.JPG,Pheobe,.JPG
16128,../data/original/Columbus Zoo/Pheobe/IMG_5542.JPG,IMG_5542.JPG,Pheobe_IMG_5542.JPG,Pheobe,.JPG
16129,../data/original/Columbus Zoo/Pheobe/IMG_4641.JPG,IMG_4641.JPG,Pheobe_IMG_4641.JPG,Pheobe,.JPG
16130,../data/original/Columbus Zoo/Pheobe/IMG_3766.JPG,IMG_3766.JPG,Pheobe_IMG_3766.JPG,Pheobe,.JPG
16131,../data/original/Columbus Zoo/Pheobe/IMG_5629.JPG,IMG_5629.JPG,Pheobe_IMG_5629.JPG,Pheobe,.JPG
16132,../data/original/Columbus Zoo/Pheobe/IMG_4637.JPG,IMG_4637.JPG,Pheobe_IMG_4637.JPG,Pheobe,.JPG
16133,../data/original/Columbus Zoo/Pheobe/IMG_5202.MOV,IMG_5202.MOV,Pheobe_IMG_5202.MOV,Pheobe,.MOV
16134,../data/original/Columbus Zoo/Pheobe/IMG_5009.JPG,IMG_5009.JPG,Pheobe_IMG_5009.JPG,Pheobe,.JPG
16135,../data/original/Columbus Zoo/Pheobe/IMG_5710.JPG,IMG_5710.JPG,Pheobe_IMG_5710.JPG,Pheobe,.JPG
16136,../data/original/Columbus Zoo/Pheobe/IMG_5319.JPG,IMG_5319.JPG,Pheobe_IMG_5319.JPG,Pheobe,.JPG
16137,../data/original/Columbus Zoo/Pheobe/IMG_5248.JPG,IMG_5248.JPG,Pheobe_IMG_5248.JPG,Pheobe,.JPG
16138,../data/original/Columbus Zoo/Pheobe/IMG_5349.JPG,IMG_5349.JPG,Pheobe_IMG_5349.JPG,Pheobe,.JPG
16139,../data/original/Columbus Zoo/Pheobe/IMG_5872.JPG,IMG_5872.JPG,Pheobe_IMG_5872.JPG,Pheobe,.JPG
16140,../data/original/Columbus Zoo/Pheobe/IMG_4042.JPG,IMG_4042.JPG,Pheobe_IMG_4042.JPG,Pheobe,.JPG
16141,../data/original/Columbus Zoo/Pheobe/IMG_4249.JPG,IMG_4249.JPG,Pheobe_IMG_4249.JPG,Pheobe,.JPG
16142,../data/original/Columbus Zoo/Pheobe/IMG_4929.JPG,IMG_4929.JPG,Pheobe_IMG_4929.JPG,Pheobe,.JPG
16143,../data/original/Columbus Zoo/Pheobe/IMG_5972.JPG,IMG_5972.JPG,Pheobe_IMG_5972.JPG,Pheobe,.JPG
16144,../data/original/Columbus Zoo/Pheobe/IMG_3869.MOV,IMG_3869.MOV,Pheobe_IMG_3869.MOV,Pheobe,.MOV
16145,../data/original/Columbus Zoo/Pheobe/IMG_5090.JPG,IMG_5090.JPG,Pheobe_IMG_5090.JPG,Pheobe,.JPG
16146,../data/original/Columbus Zoo/Pheobe/IMG_5401.JPG,IMG_5401.JPG,Pheobe_IMG_5401.JPG,Pheobe,.JPG
16147,../data/original/Columbus Zoo/Pheobe/IMG_3678.JPG,IMG_3678.JPG,Pheobe_IMG_3678.JPG,Pheobe,.JPG
16148,../data/original/Columbus Zoo/Pheobe/IMG_3768.JPG,IMG_3768.JPG,Pheobe_IMG_3768.JPG,Pheobe,.JPG
16149,../data/original/Columbus Zoo/Pheobe/IMG_4120.JPG,IMG_4120.JPG,Pheobe_IMG_4120.JPG,Pheobe,.JPG
16150,../data/original/Columbus Zoo/Pheobe/IMG_5928.JPG,IMG_5928.JPG,Pheobe_IMG_5928.JPG,Pheobe,.JPG
16151,../data/original/Columbus Zoo/Pheobe/IMG_4498.JPG,IMG_4498.JPG,Pheobe_IMG_4498.JPG,Pheobe,.JPG
16152,../data/original/Columbus Zoo/Pheobe/IMG_3727.JPG,IMG_3727.JPG,Pheobe_IMG_3727.JPG,Pheobe,.JPG
16153,../data/original/Columbus Zoo/Pheobe/IMG_4986.JPG,IMG_4986.JPG,Pheobe_IMG_4986.JPG,Pheobe,.JPG
16154,../data/original/Columbus Zoo/Pheobe/IMG_5171.JPG,IMG_5171.JPG,Pheobe_IMG_5171.JPG,Pheobe,.JPG
16155,../data/original/Columbus Zoo/Pheobe/IMG_5588.JPG,IMG_5588.JPG,Pheobe_IMG_5588.JPG,Pheobe,.JPG
16156,../data/original/Columbus Zoo/Pheobe/IMG_5735.MOV,IMG_5735.MOV,Pheobe_IMG_5735.MOV,Pheobe,.MOV
16157,../data/original/Columbus Zoo/Pheobe/IMG_5031.JPG,IMG_5031.JPG,Pheobe_IMG_5031.JPG,Pheobe,.JPG
16158,../data/original/Columbus Zoo/Pheobe/IMG_4975.JPG,IMG_4975.JPG,Pheobe_IMG_4975.JPG,Pheobe,.JPG
16159,../data/original/Columbus Zoo/Pheobe/IMG_4930.JPG,IMG_4930.JPG,Pheobe_IMG_4930.JPG,Pheobe,.JPG
16160,../data/original/Columbus Zoo/Pheobe/IMG_5178.MOV,IMG_5178.MOV,Pheobe_IMG_5178.MOV,Pheobe,.MOV
16161,../data/original/Columbus Zoo/Pheobe/IMG_5239.JPG,IMG_5239.JPG,Pheobe_IMG_5239.JPG,Pheobe,.JPG
16162,../data/original/Columbus Zoo/Pheobe/IMG_5301.JPG,IMG_5301.JPG,Pheobe_IMG_5301.JPG,Pheobe,.JPG
16163,../data/original/Columbus Zoo/Pheobe/IMG_4529.JPG,IMG_4529.JPG,Pheobe_IMG_4529.JPG,Pheobe,.JPG
16164,../data/original/Columbus Zoo/Pheobe/IMG_4947.JPG,IMG_4947.JPG,Pheobe_IMG_4947.JPG,Pheobe,.JPG
16165,../data/original/Columbus Zoo/Pheobe/IMG_4133.JPG,IMG_4133.JPG,Pheobe_IMG_4133.JPG,Pheobe,.JPG
16166,../data/original/Columbus Zoo/Pheobe/IMG_3737.MOV,IMG_3737.MOV,Pheobe_IMG_3737.MOV,Pheobe,.MOV
16167,../data/original/Columbus Zoo/Pheobe/IMG_4451.JPG,IMG_4451.JPG,Pheobe_IMG_4451.JPG,Pheobe,.JPG
16168,../data/original/Columbus Zoo/Pheobe/IMG_4757.JPG,IMG_4757.JPG,Pheobe_IMG_4757.JPG,Pheobe,.JPG
16169,../data/original/Columbus Zoo/Pheobe/IMG_4528.JPG,IMG_4528.JPG,Pheobe_IMG_4528.JPG,Pheobe,.JPG
16170,../data/original/Columbus Zoo/Pheobe/IMG_3927.JPG,IMG_3927.JPG,Pheobe_IMG_3927.JPG,Pheobe,.JPG
16171,../data/original/Columbus Zoo/Pheobe/IMG_5720.JPG,IMG_5720.JPG,Pheobe_IMG_5720.JPG,Pheobe,.JPG
16172,../data/original/Columbus Zoo/Pheobe/IMG_5190.MOV,IMG_5190.MOV,Pheobe_IMG_5190.MOV,Pheobe,.MOV
16173,../data/original/Columbus Zoo/Pheobe/IMG_4488.JPG,IMG_4488.JPG,Pheobe_IMG_4488.JPG,Pheobe,.JPG
16174,../data/original/Columbus Zoo/Pheobe/IMG_4189.JPG,IMG_4189.JPG,Pheobe_IMG_4189.JPG,Pheobe,.JPG
16175,../data/original/Columbus Zoo/Pheobe/IMG_4913.JPG,IMG_4913.JPG,Pheobe_IMG_4913.JPG,Pheobe,.JPG
16176,../data/original/Columbus Zoo/Pheobe/IMG_3828.JPG,IMG_3828.JPG,Pheobe_IMG_3828.JPG,Pheobe,.JPG
16177,../data/original/Columbus Zoo/Pheobe/IMG_4796.JPG,IMG_4796.JPG,Pheobe_IMG_4796.JPG,Pheobe,.JPG
16178,../data/original/Columbus Zoo/Pheobe/IMG_4467.JPG,IMG_4467.JPG,Pheobe_IMG_4467.JPG,Pheobe,.JPG
16179,../data/original/Columbus Zoo/Pheobe/IMG_5193.JPG,IMG_5193.JPG,Pheobe_IMG_5193.JPG,Pheobe,.JPG
16180,../data/original/Columbus Zoo/Pheobe/IMG_5257.JPG,IMG_5257.JPG,Pheobe_IMG_5257.JPG,Pheobe,.JPG
16181,../data/original/Columbus Zoo/Pheobe/IMG_4749.JPG,IMG_4749.JPG,Pheobe_IMG_4749.JPG,Pheobe,.JPG
16182,../data/original/Columbus Zoo/Pheobe/IMG_5826.JPG,IMG_5826.JPG,Pheobe_IMG_5826.JPG,Pheobe,.JPG
16183,../data/original/Columbus Zoo/Pheobe/IMG_5627.JPG,IMG_5627.JPG,Pheobe_IMG_5627.JPG,Pheobe,.JPG
16184,../data/original/Columbus Zoo/Pheobe/IMG_3656.JPG,IMG_3656.JPG,Pheobe_IMG_3656.JPG,Pheobe,.JPG
16185,../data/original/Columbus Zoo/Pheobe/IMG_5927.JPG,IMG_5927.JPG,Pheobe_IMG_5927.JPG,Pheobe,.JPG
16186,../data/original/Columbus Zoo/Pheobe/IMG_4096.JPG,IMG_4096.JPG,Pheobe_IMG_4096.JPG,Pheobe,.JPG
16187,../data/original/Columbus Zoo/Pheobe/IMG_5116.JPG,IMG_5116.JPG,Pheobe_IMG_5116.JPG,Pheobe,.JPG
16188,../data/original/Columbus Zoo/Pheobe/IMG_5529.JPG,IMG_5529.JPG,Pheobe_IMG_5529.JPG,Pheobe,.JPG
16189,../data/original/Columbus Zoo/Pheobe/IMG_5041.JPG,IMG_5041.JPG,Pheobe_IMG_5041.JPG,Pheobe,.JPG
16190,../data/original/Columbus Zoo/Pheobe/IMG_4378.JPG,IMG_4378.JPG,Pheobe_IMG_4378.JPG,Pheobe,.JPG
16191,../data/original/Columbus Zoo/Pheobe/IMG_5504.JPG,IMG_5504.JPG,Pheobe_IMG_5504.JPG,Pheobe,.JPG
16192,../data/original/Columbus Zoo/Pheobe/IMG_4130.JPG,IMG_4130.JPG,Pheobe_IMG_4130.JPG,Pheobe,.JPG
16193,../data/original/Columbus Zoo/Pheobe/IMG_5913.JPG,IMG_5913.JPG,Pheobe_IMG_5913.JPG,Pheobe,.JPG
16194,../data/original/Columbus Zoo/Pheobe/IMG_5327.JPG,IMG_5327.JPG,Pheobe_IMG_5327.JPG,Pheobe,.JPG
16195,../data/original/Columbus Zoo/Pheobe/IMG_4724.JPG,IMG_4724.JPG,Pheobe_IMG_4724.JPG,Pheobe,.JPG
16196,../data/original/Columbus Zoo/Pheobe/IMG_4012.MOV,IMG_4012.MOV,Pheobe_IMG_4012.MOV,Pheobe,.MOV
16197,../data/original/Columbus Zoo/Pheobe/IMG_3745.JPG,IMG_3745.JPG,Pheobe_IMG_3745.JPG,Pheobe,.JPG
16198,../data/original/Columbus Zoo/Pheobe/IMG_5948.JPG,IMG_5948.JPG,Pheobe_IMG_5948.JPG,Pheobe,.JPG
16199,../data/original/Columbus Zoo/Pheobe/IMG_3720.JPG,IMG_3720.JPG,Pheobe_IMG_3720.JPG,Pheobe,.JPG
16200,../data/original/Columbus Zoo/Pheobe/IMG_4026.JPG,IMG_4026.JPG,Pheobe_IMG_4026.JPG,Pheobe,.JPG
